"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_tiny"	"Growth"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_zuus_Description"	"▶ Bonus Damage: Primary Attribute×%fMODIFIER_PROPERTY_TOOLTIP%<br>▶ Chance to gain Electrical Charge: %fMODIFIER_PROPERTY_TOOLTIP%%<br>▶ Cooldown reduction per stack of Electrical Charge: %fMODIFIER_PROPERTY_TOOLTIP% seconds"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_zuus_buff"	"Electrical Charge"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_zuus_buff_Description" "Reduces the cooldown of the next Thunder Judgment"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_winter_wyvern" "Proficiency: Dragon's Wisdom"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_winter_wyvern_Description" "Auroth the Winter Wyvern gains bonus intelligence, and the intelligence of allied heroes around her is also increased."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_winter_wyvern_Lore" "Auroth's long lifespan has witnessed the rise and fall of the world, and now it is time for this ancient wisdom to awaken."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_winter_wyvern_int" "Bonus intelligence: Hero level ×"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_winter_wyvern_aura_radius" "Aura radius:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_winter_wyvern_aura_int" "▶Aura bonus intelligence: Own hero level ×"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_winter_wyvern" "Dragon's Wisdom"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_winter_wyvern_Description" "▶Aura bonus intelligence: %fMODIFIER_PROPERTY_TOOLTIP% points"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_winter_wyvern_effect" "Dragon's Wisdom"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_winter_wyvern_effect_Description" "Gains %fMODIFIER_PROPERTY_TOOLTIP% bonus intelligence"


"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lich"	"Proficiency: Frost Casket"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lich_Description"	"When an enemy dies within %radius% range of Ethreain—or is killed directly by him—it triggers Frostburst.nFrostburstDeals ice-type magical damage in a %damage_radius% area, dealing significantly increased damage to enemies affected by Frostbite."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lich_Lore"	"The Lich’s soul casket is encased in frost, radiating an unnaturally chilling aura."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lich_damage"	"▶ Base Damage:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lich_int_damage"	"▶ Bonus Damage: Intelligence ×"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lich_bonus"	"%▶ Total Damage Increase vs. Frostbitten Targets:"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_lich"	"Frost Casket"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_lich_Description"	"▶ Damage: %fMODIFIER_PROPERTY_TOOLTIP%▶ Total Damage Increase vs. Frostbitten Targets: %fMODIFIER_PROPERTY_TOOLTIP%%%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_puck"	"Half step to the Evolution"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_puck_Description"	"Puck enters a false evolution phase within 1 minute after the start of the round. In this phase, gain 300 points of bonus casting range, increase intelligence by 15%% and spell range by 30%%. (You can also enter this state again after completing the full cooldown period)"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_puck_Lore"	"Puck was in her infancy, but only because she suppressed her energy. At some point, she can unleash her potential to put her body in a pre-evolutionary state, which increase her powers, but she won't choose to complete the evolution because she still has an unfinished mission."

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna"	"Annihilation"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_Description"	"Keeps track of skill damage dealt. When the recorded damage reaches %int_need% times Intelligence, the next spell cast will detonate around self, dealing %damage_index%% of the recorded value as pure damage within a %radius% radius."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_Lore"	"Pugna annihilates his enemies."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_pugna_Note0"	"Note:<br>Not record reflection, hp lost , no spell lifestal damage"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_disruptor"	"Thunder Strike"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_disruptor_Description"	"On the next attack, applies Lightning Overload to the target, striking it once every %interval% seconds for a total of %count% strikes. Each strike deals %int_damage% intelligence-based magical damage in a %radius% area around its position.\nEach attack reduces the current cooldown of this effect by %cd_index%% ."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_disruptor_Lore"	"Disruptor's charged coils occasionally overload, and a singed armor plate or tuft of fur is the enemy's result."

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dazzle" "Proficiency: Void Projection"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dazzle_Description" "Dazzle projects himself into the Void Plane, increasing his total spell damage dealt [×].<br><br>Auto-Cast: Normal attacks consume mana to trigger <font color='#9370db'>Shadow Surge</font> on the target.\n<h1><font color='#9370db'>Shadow Surge</font></h1>Deals damage to the enemy and heals nearby allies within a %damage_radius% radius, bouncing once."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dazzle_Lore" "Shadow Priest is an extremely demanding vocation—only seasoned acolytes can truly master it."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dazzle_Note0"	"<font color='#606060'>Healing Effective 33%%。</font>"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dazzle_outgoing" "%▶Total Spell Damage Increase:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dazzle_damage" "▶Shadow Surge Damage/Heal: Primary Attribute ×"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_dazzle" "Void Projection"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_dazzle_Description" "▶Total Spell Damage Increase: %fMODIFIER_PROPERTY_TOOLTIP%%%<br>▶Shadow Surge Damage/Heal: Primary Attribute × %fMODIFIER_PROPERTY_TOOLTIP%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac"	"Proficiency: Fissure of the Earth"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_Description"	"<h1>Passive: Earthshaking Stomp</h1>When Leshrac deals damage exceeding a certain percentage of an enemy's current health, he has a chance to trigger a <font color='#9370db'>Fissure of the Earth</font> at their location.<br><br>In addition, Leshrac periodically triggers <font color='#9370db'>Empowered Fissure of the Earth</font> at his own position, dealing the effect over an increased area.\n<h1><font color='#9370db'>Trigger: Fissure of the Earth</font></h1>Stuns enemies in a radius and removes a portion of their current health."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_Lore"	"Leshrac longs to pull everyone into the abyss of torment, so they may experience the same suffering he has endured."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_line"	"% Damage Threshold of Target's Max HP:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_chance"	"%▶ Chance to Trigger:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_interval"	"<br> Empowered Fissure Interval:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_index"	"%▶ Empowered Fissure Radius Increase:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_radius"	"<br> Fissure Radius:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_stun"	"Stun Duration from Fissure:"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_leshrac_hpcut"	"%▶ Health Removal from Fissure: Target's Current HP x"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_leshrac"	"Fissure of the Earth"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_leshrac_Description"	"▶ Chance to Trigger: %fMODIFIER_PROPERTY_TOOLTIP%%%<br>▶ Empowered Radius: %fMODIFIER_PROPERTY_TOOLTIP%<br>▶ Health Removal: Target's Current HP x %fMODIFIER_PROPERTY_TOOLTIP%%%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_rubick" "Proficiency: Supreme Archmage"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_rubick_Description" "Rubick gains extremely high spell amplification and converts his mastery directly into additional spell amplification. However, his Strength, Agility, and Intelligence are drastically reduced and do not scale with level."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_rubick_Lore" "Only those who dare to pursue the pinnacle deserve the title of Archmage."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_rubick_Note0" "<font color='#606060'>Base Strength: 8, Base Agility: 8, Base Intelligence: 15.</font>"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_rubick_spell_amp" "%Spell Amplification:"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_rubick" "Supreme Archmage"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_rubick_Description" "▶Bonus Spell Amplification: %fMODIFIER_PROPERTY_TOOLTIP%%%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shadow_demon"  "Shadow Toxin" 
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shadow_demon_Description"  "Shadow Demon inflicts [Shadow Toxin] on targets when dealing damage: reducing base attack damage by %atk_reduce%% and status resistance by %status_reduce%% for %duration% seconds." 
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shadow_demon_Lore"  "Shadow Demon injects malevolent toxins into those he harms."

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shadow_shaman"  "Ritual Magic: Polymorph" 
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shadow_shaman_Description"  "Passive Effect: Upon killing a unit, randomly selects one within a %radius% radius around the target and transforms it into a harmless little animal for %duration% seconds.\nActive Use: Channels ritual magic, which is interrupted if attacked. Upon completion, polymorphs all enemies for %a_duration% seconds, during which they are immune to magic immunity, invincibility, and ignore all of the targets' status resistances." 
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shadow_shaman_Lore"  "Rostam typically ends his performances by turning himself into a chicken; now he shares this humiliation with others."

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_warlock"	"Shadow Word"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_warlock_Description"	"Designates a friendly hero, healing them for an amount equal to the Warlock's own Intelligence multiplied by %int_index% every %interval% seconds. If the designated ally's health falls below %double_line%%, the healing effect is doubled."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_warlock_Lore"	"Warlock arcane arts have a myriad of uses, allowing them to be powerful friendly enchantments or damaging curses."

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_death_prophet"	"Death overdraft"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_death_prophet_Description"	"Death Prophet Each death increases spell damage by %bonus_per_death%%% until it reaches %max_bonus%%% and is reduced by %lose_effect%%% at the start of each turn."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_death_prophet_Lore"	"Every time Death Prophet returns from the grave, she brings back a breath of death."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_death_prophet_Note0"	"Note:[False Death Efficiency] can increase the maximum spell bonus to %falase_death_max_bonus%%%."





"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_crystal_maiden"	"Cooldown"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_crystal_maiden_Description"	"Every time a skill is released, reduce cooldown of other skills by 2 seconds, but the cooldown of yourself will be fixed for 3.8 seconds, but will not trigger after the cooldown is greater than 15 seconds (it cannot be refreshed by itself, and does not affect non-refreshable skills)"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_crystal_maiden_Lore"	"Rylai just standing there would cause the temperature to drop dramatically."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_crystal_maiden_Note0"	"Note:<br>Cant refresh items<br>Only enable when the spell cooldown more then 2.5s."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_queenofpain"	"Double pain"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_queenofpain_Description"	"Increase damage dealt by Queen of Pain by 28%%, but increase damage taken by her by 10%%. "
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_queenofpain_Lore"	"unparalleled pain."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_necrolyte"	"Domain of death"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_necrolyte_Description"	"Corrodes the body resistance of enemies within a %radius% radius,  reducing their status resistance and heal amp by %heal_amp%%."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_necrolyte_Lore"	"Necrolyte brought the breath of death to the world."

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_visage"	"Soul Devourer Visage"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_visage_Description"	"Visage consumes the souls of units that perish within %radius% of him, gaining %bonus_attack% attack damage per soul, capping at %turn_max% souls absorbed per round and %max% all game.<br><br>Upon amassing %line1% souls, he gains an extra %bonus_attack_speed% attack speed.<br><br>At the threshold of %line2% souls absorbed, his attack range increases by %bonus_attack_range%.<br><br>When he has absorbed %line3% souls, his initial strike on a target inflicts extra %maxhp_damage%%% of their maximum health as Pure damage."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_visage_Lore"	"He embodies the underworld, he is death itself—Visage's gaze harvests souls from the shadows."
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_visage_aura"	"Soul Absorption"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_visage_aura_Description"    "Increases attack damage"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lion"	"Mana Drain"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lion_Description"	"When your current mana falls below %mana_line_self%% , you can enable autocast: Absorb mana from the nearest allied unit within a %radius% radius at a rate of %speed_int_index% points per second based on your Intelligence. The target loses half of the mana absorbed, until their mana drops below %mana_line_ally% points."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_lion_Lore"	"Lesser magi are nothing more than a source of magical restoration for the Demon Witch."

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_ogre_magi"	"Master: Smart as a Whip!"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_ogre_magi_Description"	"<h1>Passive: Dumbfounded</h1>The Ogre Magi's intelligence cannot exceed %int_limit% points, but their strength provides mana, mana regeneration, and spell amplification.\n<h1>Passive: Forgetful</h1>When the Ogre Magi casts a refreshable spell, there is a chance they will forget they cast it, naturally leaving it off cooldown."  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_ogre_magi_str_mana"	"Mana per point of Strength:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_ogre_magi_str_mana_regen"	"Mana regeneration per point of Strength:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_ogre_magi_str_spell_amp"	"%▶Spell amplification per 10 Strength:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_ogre_magi_chance"	"%▶Refresh chance:"  
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_ogre_magi_Lore"	"How are we doing? Great, of course!"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_ogre_magi"	"Smart as a Whip!"  
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_ogre_magi_Description"  "▶Spell amplification per 10 Strength: %fMODIFIER_PROPERTY_TOOLTIP%%%<br>▶Refresh chance: %fMODIFIER_PROPERTY_TOOLTIP%%%"

"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_enchantress"	"Friendship price"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_enchantress_Description"	"Reduce skill upgrade/upgrade cost by 20%%."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_enchantress_Lore"	"everyone loves me. "
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_furion"	"Tranquil"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_furion_Description"	"Increase Hp regeneration from all effects of all allies by %hp_regen_up%%."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_furion_Lore"	"Emerald green covers your head."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_primal_beast"	"Trample"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_primal_beast_Description"	"Primal Beast stomps over everything but cant attack. For every 140.0 units traveled, all enemies 400 range around the Beast receive damage. Deals 30%% multiplier of Primal Beast's attack damage. (Change auto cast status to on/off)"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_primal_beast_Lore"	"As the only member of his species to arrive on this world, locals can only speculate on the Beast's size relative to his kin. Such observation would prove easier of course if the subject didn't eat everything it sees and destroy most of what it doesn't."
